ProdutosUnicos22_id,Quantidade_de_Exportacoes,Valor_total_das_Exportacoes
"Areias naturais de qualquer espécie, mesmo coradas, exceto areias metalíferas do Capítulo 26",256,"$1,414,107"
"Antimónio e suas obras, incluídos os desperdícios, resíduos e sucata",1,$113
"Armas de guerra, exceto revólveres, pistolas e armas brancas",1,"$94,252"
"Cabelos em bruto, mesmo lavados ou desengordurados; desperdícios de cabelo",1,$235
Caixas de outros aparelhos de relojoaria e suas partes,1,$325
"Derivados halogenados, sulfonados, nitrados ou nitrosados dos produtos da posição 2912",1,$840
"Embarcações e outras estruturas flutuantes, a serem desmanteladas",1,"$5,752"
"Fibras artificiais descontínuas, não cardadas, não penteadas nem transformadas de outro modo para fiação",1,$3
"Fios de seda ou de desperdícios de seda, acondicionados para venda a retalho; pelo de Messina (crina de Florença)",1,"$1,109"
"Flores e seus botões, cortados para ramos ou para ornamentação, frescos, secos, branqueados, tingidos, impregnados ou preparados de outro modo",1,"$1,884"
"Invertebrados aquáticos, exceto crustáceos e moluscos, vivos",1,$25
"Locomotivas e locotractores, de fonte externa de electricidade ou de acumuladores elétricos",1,"$3,024,237"
"Mecanismos de relojoaria completos, não montados ou parcialmente montados (chablons); mecanismos de relojoaria incompletos, montados; esboços de relojoaria",1,$323
Minérios de molibdénio e seus concentrados,1,"$32,650"
Moedas,1,"$1,211"
"Revestimento para paredes, de matérias têxteis",1,$478
Seda crua (não fiada),1,"$48,793"
Sulfuretos dos elementos não metálicos; trissulfureto de fósforo comercial,1,$812
"Tubos, calhas ou algerozes e acessórios para canalizações, de cerâmica",1,"$1,270"
"Absorventes e tampões higiênicos, cueiros e fraldas para bebês e artigos higiênicos semelhantes, de qualquer matéria",513,"$40,703,655"
"Farinhas de cereais, exceto de trigo ou de mistura de trigo com centeio",769,"$23,885,372"
"Serviços de mesa e outros artigos de uso doméstico, de higiene ou de toucador, de plástico",3841,"$54,735,861"
"Ampolas e invólucros, mesmo tubulares, abertos, e suas partes, de vidro, sem guarnições, para lâmpadas elétricas, tubos catódicos ou semelhantes",2,$158
"Bengalas, bengalas-assentos, chicotes, pingalins e artefatos semelhantes",2,$250
"Caldeiras para aquecimento central, exceto as da posição 8402",2,$764
"Cortiça natural em bruto ou simplesmente preparada; desperdícios de cortiça; cortiça triturada, granulada ou pulverizada",2,$782
"Esboços de chapéus, entrançados ou obtidos por reunião de tiras de qualquer matéria, sem copa nem aba enformadas e sem guarnições, de palha fina (manila, panamá e semelhantes)",2,$42
"Fios de lã cardada, não acondicionados para venda a retalho",2,"$2,520"
"Fios de lã penteada, não acondicionados para venda a retalho",2,"$86,649"
"Frutas conservadas transitoriamente (por exemplo: com gás sulfuroso ou água salgada, sulfurada ou adicionada de outras substâncias destinadas a assegurar transitoriamente a sua conservação), mas impróprias para alimentação nesse estado",2,$149
"Glúten de trigo, mesmo seco",2,"$147,629"
"Mecanismo de pequeno volume para relógios, completos e montados",2,"$4,578"
"Mecanismos de relojoaria, completos e montados, exceto de pequeno volume",2,$319
"Outras carnes e miudezas comestíveis, frescas, refrigeradas ou congeladas",2,$205
"Peles e outras partes de aves, com as suas penas ou penugem, penas, partes de penas, penugem e artefatos destas matérias, exceto os produtos da posição 05.05, bem como os cálamos e outros canos de penas, trabalhados",2,"$5,752"
"Pianos, mesmo automáticos; cravos e outros instrumentos de cordas, com teclado",2,"$5,379"
Pólvoras propulsivas,2,$404
"Tijolos, placas (lajes), ladrilhos e outras peças cerâmicas de farinhas siliciosas fósseis (por exemplo, kieselguhr, tripolita, diatomita) ou de terras siliciosas semelhantes",2,$363
"Reservatórios, barris, tambores, latas, caixas e recipientes semelhantes para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de ferro fundido, ferro ou aço, de capacidade não superior a 300 litros, sem dispositivos mecânicos ou térmicos, m",514,"$22,280,673"
"Espelhos de vidro, mesmo emoldurados, incluídos os espelhos retrovisores",2562,"$29,173,540"
"Madeira serrada ou endireitada longitudinalmente, cortada ou desenrolada, mesmo aplainada, polida ou unida pelas extremidades, de espessura superior a 6 mm",4098,"$952,405,697"
"Tubos e seus acessórios (por exemplo: juntas, cotovelos, flanges, uniões), de plástico",5890,"$177,697,078"
"Bombas de ar ou de vácuo, compressores de ar ou de outros gases e ventiladores; exaustores (coifas aspirantes) para extracção ou reciclagem, com ventilador incorporado, mesmo filtrantes",7170,"$562,713,552"
Animais vivos da espécie bovina,3,"$10,845,090"
"Bolbos, tubérculos, raízes tuberosas, rebentos e rizomas, em repouso vegetativo, em vegetação ou em flor; mudas, plantas e raízes de chicória, exceto as raízes da posição 1212",3,"$147,266"
"Caseínas, caseinatos e outros derivados das caseínas; colas de caseína",3,"$6,647"
"Compostos, inorgânicos ou orgânicos, de mercúrio, de constituição química definida ou não, exceto as amálgamas",3,"$2,116"
"Cortiça natural, sem a crosta ou simplesmente esquadriada, ou em cubos, chapas, folhas ou tiras, de forma quadrada ou retangular (incluindo os esboços com arestas vivas, para rolhas)",3,$97
"Desperdícios e resíduos, de zinco",3,"$110,166"
Dormentes de madeira para vias férreas ou semelhantes,3,"$367,438"
"Estearina solar, óleo de banha de porco, óleo-estearina, óleo-margarina e óleo de sebo, não emulsionados nem misturados, nem preparados de outro modo",3,"$1,613"
Fio-máquina de aço inoxidável,3,"$230,174"
"Gás de hulha, gás de água, gás pobre (gás de ar) e gases semelhantes, exceto gases de petróleo e outros hidrocarbonetos gasosos",3,"$2,580"
"Isótopos não incluídos na posição 2844; seus compostos inorgânicos ou orgânicos, de constituição química definida ou não",3,$273
"Linhites, mesmo aglomeradas, exceto azeviche",3,"$77,418"
"Monofilamentos artificiais, de título >=67 decitex e cuja maior dimensão da seção transversal não seja superior a 1 mm; lâminas e formas semelhantes (palha artificial, por exemplo) de matérias têxteis artificiais, com largura aparente <= 5 mm",3,"$17,997"
Outros animais vivos,3,"$15,563"
"Peles com pelo artificiais, e suas obras",3,"$101,033"
"Produtos que contenham tabaco, tabaco reconstituído, nicotina ou sucedâneos do tabaco ou da nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano",3,$209
"Chapas e tiras de cobre, de espessura superior a 0,15 mm",259,"$146,114,291"
"Carnes de animais das espécies cavalar, asinina e muar, frescas, refrigeradas ou congeladas",4,"$549,282"
"Coleções e espécimes para coleções, de zoologia, botânica, mineralogia, anatomia, ou apresentando interesse histórico, arqueológico, paleontológico, etnográfico ou numismático",4,"$65,967"
"Manganês e suas obras, incluídos os desperdícios e resíduos",4,"$377,905"
"Máquinas e aparelhos para fabricação ou acabamento de feltro ou de falsos tecidos, inclusive chapéus de feltro; formas para chapéus e artefatos de uso semelhantes",4,"$56,700"
"Pastas químicas de madeira, ao bissulfito, exceto pastas para dissolução",4,"$45,725"
Tecidos de pêlos grosseiros ou de crina,4,"$229,026"
"Âncoras, fateixas, e suas partes, de ferro fundido, ferro ou aço",4,"$16,374"
"Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com excepção dos produtos da posição 2006",1028,"$6,010,817"
"Correntes, cadeias, e suas partes, de ferro fundido, ferro ou aço",1540,"$33,675,369"
"Barcos-faróis, barcos-bombas, dragas, guindastes flutuantes e outras embarcações em que a navegação é acessória da função principal; docas flutuantes; plataformas de perfuração ou de exploração, flutuantes ou submersíveis",5,"$138,385"
"Barras, perfis e fios, de zinco",5,"$16,016"
Caixas de relógios das posições 9101 ou 9102 e suas partes,5,$955
"Desperdícios de lã ou de pêlos finos ou grosseiros, incluídos os desperdícios de fios e excluídos os fiapos",5,"$48,144"
Dégras; resíduos provenientes do tratamento das substâncias gordas ou das ceras animais ou vegetais,5,$136
"Elementos químicos impurificados, para utilização eletrônica",5,"$110,205"
Energia elétrica,5,"$273,426,168"
"Painéis, chapas, ladrilhos, blocos e semelhantes, de fibras vegetais, de palha ou de aparas, partículas, serragem ou de outros desperdícios de madeira, aglomerados com cimento, gesso ou outros aglutinantes minerais",5,"$51,216"
Pastas de madeira obtidas por combinação de um tratamento mecânico com um tratamento químico,5,"$59,375"
"Planos, plantas e desenhos, de arquitetura, de engenharia e outros planos e desenhos industriais, comerciais, topográficos ou semelhantes, originais, feitos a mão; textos manuscritos; reproduções fotográficas em papel sensibilizado, etc",5,"$3,933"
"Sementes de nabo silvestre ou de colza, mesmo trituradas",5,"$342,943"
Carbonatos; peroxocarbonatos (percarbonatos); carbonato de amónio comercial contendo carbamato de amónio,773,"$20,601,365"
"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluídos os aparelhos de cintilografia e outros aparelhos electromédicos, bem como os aparelhos para testes visuais",4357,"$181,956,641"
"Blocos e chapas, filtrantes, de pasta de papel",6,"$18,372"
"Cavalos, asininos e muares, vivos",6,"$98,284"
"Compostos, inorgânicos ou orgânicos, dos metais das terras raras, de ítrio ou de escândio ou das misturas destes metais",6,"$12,464"
"Cones de lúpulo, frescos ou secos, mesmo triturados ou moídos ou em pellets; lupulina",6,"$88,222"
"Desperdícios de fibras sintéticas ou artificiais (incluídos os desperdícios da penteação, os de fios e os fiapos)",6,"$209,419"
"Folhagem, folhas, ramos e outras partes de plantas, sem flores nem botões de flores, e ervas, musgos e líquenes, para ramos ou para ornamentação, frescos, secos, branqueados, tingidos, impregnados ou preparados de outro modo",6,"$64,538"
Ligas-mães de cobre,6,"$412,877"
Outras partes de relojoaria,6,"$15,036"
Papel de parede e revestimentos de parede semelhantes; papel para vitrais,6,"$7,723"
"Etiquetas, emblemas e artefactos semelhantes de matérias têxteis, em peça, em fitas ou recortados em forma própria, não bordados",262,"$1,159,644"
Fios de cobre,262,"$170,421,370"
"Ácidos monocarboxílicos acíclicos não saturados e ácidos monocarboxílicos cíclicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados",518,"$125,665,762"
"Artefactos de joalharia e suas partes, de metais preciosos ou de metais folheados ou chapeados de metais preciosos",774,"$24,453,425"
"Microfones e seus suportes; altifalantes, mesmo montados nos seus receptáculos; capacetes com auscultadores e auscultadores, mesmo combinados com um microfone, e conjuntos ou sortidos constituídos por um microfone e um ou vários altifalantes; amplificador",1542,"$42,271,023"
"Bismuto e suas obras, incluídos os desperdícios e resíduos",7,"$6,187"
"Chapas e filmes, fotográficos, impressionados e revelados, exceto filmes cinematográficos",7,"$18,295"
"Marfim, carapaças de tartaruga, barbas, incluídas as franjas, de baleia ou de outros mamíferos marinhos, chifres, galhadas, cascos, unhas, garras e bicos, em bruto ou simplesmente preparados, mas não cortados em forma determinada; pós e desperdícios desta",7,"$432,282"
"Metais comuns ou prata, folheados ou chapeados (plaquê) de ouro, em formas brutas ou semimanufaturadas",7,"$7,780"
"Noz-moscada, macis, amomos e cardamomos",7,$502
"Peles e outras partes de aves, com as suas penas ou penugem, penas e partes de penas (mesmo aparadas), penugem, em bruto ou simplesmente limpas, desinfectadas ou preparadas tendo em vista a sua conservação; pós e desperdícios de penas ou de partes de pena",7,"$290,265"
"Produtos ferrosos obtidos por redução directa dos minérios de ferro e outros produtos ferrosos esponjosos, em pedaços, esferas ou formas semelhantes; ferro de pureza mínima, em peso, de 99,94 %, em pedaços, esferas ou formas semelhantes",7,"$10,632"
"Soro de leite, mesmo concentrado ou adicionado de açúcar ou de outros edulcorantes; produtos constituídos por componentes naturais do leite, mesmo adicionados de açúcar ou de outros edulcorantes, não especificados nem compreendidos em outras posições",7,"$30,500"
Veículos aéreos (aeronaves) não tripulados,7,"$463,919"
Compostos de função carboxiimida (incluindo a sacarina e seus sais) ou de função imina,263,"$24,641,213"
Couros e peles acamurçados (incluída a camurça combinada); couros e peles envernizados ou revestidos; couros e peles metalizados,263,"$8,640,412"
"Chapas, folhas, tiras, varetas e perfis, de borracha vulcanizada não endurecida",2311,"$29,705,128"
"Chapas, tiras e folhas, de níquel",8,"$29,389"
"Fios de lã ou de pêlos finos, acondicionados para venda a retalho",8,"$44,282"
"Metais alcalinos ou alcalino-terrosos; metais de terras raras, escândio e ítrio, mesmo misturados ou ligados entre si; mercúrio",8,"$50,032"
"Máquinas automáticas de venda de produtos (por exemplo: selos, cigarros, alimentos ou bebidas), incluídas as máquinas de trocar dinheiro",8,"$42,753"
"Outras embarcações, incluídos os navios de guerra e os barcos salva-vidas, exceto os barcos a remos",8,"$2,645,028"
"Partes de máquinas ou de aparelhos, não especificadas nem compreendidas em outras posições do presente capítulo, não contendo conexões elétricas, partes isoladas electricamente, bobinas, contactos nem quaisquer outros elementos com características elétric",8,"$71,448"
"Tântalo e suas obras, incluídos os desperdícios, resíduos e sucata",8,"$68,766"
Vagões para transporte de mercadorias sobre vias férreas,8,"$13,438"
"Veículos para inspeção e manutenção de vias férreas ou semelhantes, mesmo autopropulsores",8,"$741,041"
"Óxidos e hidróxidos de cobalto, inclusive os comerciais",8,"$571,444"
Aspiradores,264,"$1,414,625"
"Assentos (exceto os da posição 9402), mesmo transformáveis em camas, e suas partes",4616,"$180,770,597"
Barcos de pesca; navios-fábricas e outras embarcações para o tratamento ou conservação de produtos da pesca,9,"$537,742"
"Cacos, fragmentos e outros desperdícios e resíduos de vidro; vidro em blocos ou massas",9,"$268,632"
"Esboços não enformados nem na copa nem na aba, discos e cilindros, mesmo cortados no sentido da altura, de feltro, para chapéus",9,"$1,187,330"
"Estacas-pranchas de ferro ou aço, mesmo perfuradas ou feitas com elementos montados; perfis obtidos por soldadura, de ferro ou aço",9,"$427,251"
Halogenetos e oxialogenetos dos elementos não metálicos,9,"$49,576"
Minérios de tungstênio e seus concentrados,9,"$3,647,050"
"Máquinas para extrudar, estirar, texturizar ou cortar matérias têxteis sintéticas ou artificiais",9,"$34,625"
"Outros óleos e respectivas frações, obtidos exclusivamente a partir de azeitonas, mesmo refinados, mas não quimicamente modificados, e misturas desses óleos ou frações com óleos ou frações da posição 15.09",9,"$1,832"
"Papel e cartão obtidos por colagem de folhas sobrepostas, não revestidos na superfície nem impregnados, mesmo reforçados interiormente, em rolos ou em folhas",9,"$47,409"
"Reservatórios, tonéis, cubas e recipientes semelhantes para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de alumínio, de capacidade superior a 300 l, sem dispositivos mecânicos ou térmicos, mesmo com revestimento interior ou calorífugo.",9,"$74,978"
"Papel e cartão canelados (ondulados) (mesmo recobertos por colagem), encrespados, plissados, gofrados, estampados ou perfurados, em rolos ou em folhas, exceto o papel dos tipos descritos no texto da posição 4803",265,"$9,382,575"
"Máquinas e aparelhos, elétricos, com função própria, não especificados nem compreendidos em outras posições do presente capítulo",3849,"$71,542,413"
"Alcatrões de hulha, de linhita ou de turfa e outros alcatrões minerais, mesmo desidratados ou parcialmente destilados, incluindo os alcatrões reconstituídos",10,"$27,718,091"
"Chapas, folhas e tiras, de chumbo; pó e escamas, de chumbo",10,"$7,971"
"Escória de altos-fornos granulada (areia de escória) proveniente da fabricação de ferro fundido, ferro ou aço",10,"$7,138,445"
"Máquinas-ferramentas para trabalhar pedra, produtos cerâmicos, betão (concreto), fibrocimento ou matérias minerais semelhantes, ou para o trabalho a frio do vidro",266,"$14,044,191"
"Pedras preciosas (exceto diamantes) ou semipreciosas, mesmo trabalhadas ou combinadas, mas não enfiadas, nem montadas, nem engastadas; pedras preciosas (exceto diamantes) ou semipreciosas, não combinadas, enfiadas temporariamente para facilidade de tran",2058,"$185,886,845"
Centeio,11,"$11,124"
"Metais comuns folheados ou chapeados (plaquê) de prata, em formas brutas ou semimanufaturadas",11,"$16,688"
"Molibdénio e suas obras, incluídos os desperdícios, resíduos e sucata",11,"$4,045,409"
Teares para tecidos,11,"$853,281"
Óxidos de boro; ácidos bóricos,11,"$45,232"
"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas",267,"$28,229,569"
"Máquinas para limpeza, selecção ou peneiração de grãos ou de produtos hortícolas secos; máquinas e aparelhos para a indústria de moagem ou tratamento de cereais ou de produtos hortícolas secos, exceto dos tipos utilizados em fazendas",779,"$38,951,260"
"Aparelhos elétricos de sinalização acústica ou visual (por exemplo: campainhas, sirenes, quadros indicadores, aparelhos de alarme para protecção contra roubo ou incêndio), exceto os das posições 8512 ou 8530",1547,"$17,499,418"
"Facas (exceto da posição 8208) de lâmina cortante ou serrilhada, incluídas as podadeiras de lâmina móvel, e suas lâminas",1547,"$60,166,626"
"Cinzas e resíduos (exceto provenientes da fabricação  do ferro fundido, ferro ou aço) contendo arsénio, metais ou compostos de metais",12,"$581,246"
"Compostos diazóicos, azóicos e azóxicos",12,"$131,951"
"Desperdícios de seda (incluídos os casulos de bicho-da-seda impróprios para dobar, os desperdícios de fios e os fiapos)",12,"$1,003,295"
Despertadores e outros relógios de mecanismo de pequeno volume,12,"$1,211"
"Hidretos, nitretos, azidas, silicietos e boretos, quimicamente definidos ou não",12,"$290,601"
Mates de cobre; cobre de cementação (precipitado de cobre),12,"$15,659,015"
Minérios de metais preciosos e seus concentrados,12,"$1,200,826"
"Pérolas naturais ou cultivadas, mesmo trabalhadas ou combinadas, mas não enfiadas, nem montadas, nem engastadas; pérolas naturais ou cultivadas, enfiadas temporariamente para facilidade de transporte",12,"$3,484"
"Radiadores para aquecimento central, não elétricos, e suas partes, de ferro fundido, ferro ou aço; geradores e distribuidores de ar quente (incluídos os distribuidores que possam também funcionar como distribuidores de ar frio ou condicionado), não eléct",12,"$275,851"
"Transatlânticos, barcos de cruzeiro, ferry-boats, cargueiros, chatas e embarcações semelhantes, para o transporte de pessoas ou de mercadorias",12,"$305,571"
"Âmbar-cinzento, castóreo, algália e almíscar; bílis, mesmo seca; glândulas e outras substâncias de origem animal utilizadas na preparação de produtos farmacêuticos, frescas, refrigeradas, congeladas ou provisoriamente conservadas de outro modo",12,"$3,475,359"
"Granalha e pó de ferro fundido bruto, de ferro spiegel (especular), de ferro ou aço",268,"$12,703,162"
Cortiça aglomerada (com ou sem aglutinantes) e suas obras,524,"$201,996"
"Margarina; misturas ou preparações alimentícias de gorduras ou de óleos animais ou vegetais ou de fracções das diferentes gorduras ou óleos do presente capítulo, exceto as gorduras e óleos alimentícios, e respectivas fracções, da posição 1516",1292,"$75,084,198"
Breu e coque de breu obtidos a partir do alcatrão de hulha ou de outros alcatrões minerais,13,"$519,800"
"Chapas, folhas e tiras, de zinco",13,"$42,287"
Composições e cargas para aparelhos extintores; granadas e bombas extintoras,13,"$85,681"
"Câmaras e projectores, cinematográficos, mesmo com aparelhos de gravação ou de reprodução de som incorporados",13,"$266,638"
"Hidróxido e peróxido de magnésio; óxidos, hidróxidos e peróxidos, de estrôncio ou de bário",13,"$164,748"
"Malte, mesmo torrado",13,"$3,873,281"
"Outras plantas vivas (incluídas as suas raízes), estacas e enxertos; micélios de cogumelos",13,"$199,141"
"Outros couros e peles em bruto (frescos, ou salgados, secos, tratados pela cal, « piclados » ou conservados de outro modo, mas não curtidos, nem apergaminhados nem preparados de outro modo), mesmo depilados ou divididos, com excepção das excluídos pela No",13,"$542,890"
"Poeiras, pó e escamas, de zinco",13,"$44,683"
Ácido sulfúrico e ácido sulfúrico fumante (oleum),13,"$133,447"
"Boratos naturais e seus concentrados (calcinados ou não), exceto boratos extraídos de salmouras naturais; ácido bórico natural com um teor máximo de 85 % de H3BO3, em produto seco",14,"$233,696"
Cobre não refinado; ânodos de cobre para refinação eletrolítica,14,"$132,529,840"
"Fibras sintéticas descontínuas, cardadas, penteadas ou transformadas de outro modo para fiação",14,"$44,812"
"Galos, galinhas, patos, gansos, perus, peruas e galinhas-d'angola (pintadas), das espécies domésticas, vivos",14,"$5,151,630"
"Máquinas e aparelhos dos tipos utilizados exclusiva ou principalmente na fabricação de ""esferas"" (boules) ou de plaquetas (wafers), de dispositivos semicondutores, de circuitos integrados eletrônicos, etc",14,"$46,411"
Partes e acessórios reconhecíveis como sendo exclusiva ou principalmente destinados aos aparelhos das posições 8519 a 8521,14,"$6,554"
"Peles com pêlo em bruto (incluídas as cabeças, caudas, patas e outras partes, utilizáveis na indústria de peles), exceto as peles em bruto das posições 4101, 4102 ou 4103",14,"$52,491"
Tecidos de outras fibras têxteis vegetais; tecidos de fios de papel,14,"$133,911"
"Turfa (incluindo a turfa para cama de animais), mesmo aglomerada",14,"$475,270"
