ProdutosUnicos22_id,Quantidade_de_Exportacoes,Valor_total_das_Exportacoes
"Artigos para jogos de salão, incluídos os jogos com motor ou outro mecanismo, os bilhares, as mesas especiais para jogos de casino e os jogos de paulitos automáticos (boliche, por exemplo)",270,"$5,263,001"
Cobertores e mantas,270,"$611,153"
"Jornais e publicações periódicas, impressos, mesmo ilustrados ou contendo publicidade",270,"$981,708"
"Vestuário e seus acessórios, de malha, para bebés",526,"$4,418,970"
"Biodiesel e suas misturas, que não contenham ou que contenham menos de 70 %, em peso, de óleos de petróleo ou de óleos minerais betuminosos",15,"$53,267,425"
"Cascas de frutos cítricos, de melões ou de melancias, frescas, secas, congeladas ou apresentadas em água salgada, sulfurada ou adicionada de outras substâncias destinadas a assegurar transitoriamente a sua conservação",15,"$52,327"
"Cravo-da-índia (frutos, flores e pedúnculos)",15,"$240,431"
"Hulhas; briquetes, bolas e combustíveis sólidos semelhantes, obtidos a partir da hulha",15,"$53,291,813"
Minérios de zinco e seus concentrados,15,"$10,181,105"
Níquel em formas brutas,15,"$747,349"
"Outros instrumentos musicais de sopro (por exemplo: clarinetes, trompetes, gaitas de foles)",15,"$28,438"
"Aldeídos, mesmo contendo outras funções oxigenadas; polímeros cíclicos dos aldeídos; paraformaldeído",271,"$18,870,914"
"Outros papéis e cartões, não revestidos nem impregnados, em rolos ou em folhas, não tendo sofrido trabalho complementar nem tratamento, exceto os especificados na Nota 3 do presente Capítulo",783,"$132,364,857"
Canela e flores de caneleira,16,"$3,108"
"Couros e peles, depilados, de outros animais e peles de animais desprovidos de pêlos, curtidos ou em crosta, mesmo divididos, mas não preparados de outro modo",16,"$552,037"
"Fosfatos de cálcio naturais, fosfatos aluminocálcicos naturais e cré fosfatado",16,"$93,025"
"Magnésio e suas obras, incluídos os desperdícios, resíduos e sucata",16,"$4,294,247"
"Peixes secos, salgados ou em salmoura; peixes defumados, mesmo cozidos antes ou durante a defumação; farinhas, pós e pellets, de peixe, próprios para alimentação humana",16,"$1,559,362"
"Produtos residuais das indústrias químicas ou das indústrias conexas, não especificados nem compreendidos em outras posições; resíduos municipais; lamas de depuração; outros resíduos mencionados na Nota 6 do presente capítulo",16,"$2,241"
"Pó de diamantes, de pedras preciosas ou semipreciosas ou de pedras sintéticas",16,"$36,653"
"Relógios de pulso, relógios de bolso e relógios semelhantes (incluídos os contadores de tempo dos mesmos tipos), com caixa de metais preciosos ou de metais folheados ou chapeados de metais preciosos",16,"$1,814,129"
Tecidos de seda ou de desperdícios de seda,16,"$17,909"
Ácido nítrico; ácidos sulfonítricos,16,"$1,160,259"
Óxidos de chumbo; mínio (zarcão) e mínio-laranja (mine-orange),16,"$2,184,886"
"Outros tapetes e revestimentos para pisos (pavimentos), de matérias têxteis, mesmo confeccionados",272,"$1,898,077"
"Álcoois acíclicos e seus derivados halogenados, sulfonados, nitrados ou nitrosados",1808,"$277,090,391"
"Arcos de madeira; estacas fendidas; estacas aguçadas, não serradas longitudinalmente; madeira simplesmente desbastada ou arredondada, não torneada, não recurvada nem trabalhada de qualquer outro modo, para fabricação de bengalas, guarda-chuvas, cabos de f",17,"$1,173,619"
"Barris, cubas, balsas, dornas e outras obras de tanueiro, de madeira",17,"$200,770"
"Fios de fibras artificiais descontínuas (exceto linhas para costurar), não acondicionados para venda a retalho",17,"$1,133,902"
"Juta e outras fibras têxteis liberianas (exceto linho, cânhamo e rami), em bruto ou trabalhadas, mas não fiadas; estopas e desperdícios destas fibras (incluídos os desperdícios de fios e fiapos)",17,"$4,302"
Lenços de assoar e de bolso,17,"$6,917"
Minérios de titânio e seus concentrados,17,"$3,180,620"
Outras obras de estanho,17,"$1,001,267"
"Pedras sintéticas ou reconstituídas, mesmo trabalhadas ou combinadas, mas não enfiadas, nem montadas, nem engastadas; pedras sintéticas ou reconstituídas, não combinadas, enfiadas temporariamente para facilidade de transporte",17,"$15,400"
"Gorduras de animais das espécies bovina, ovina ou caprina, exceto as da posição 1503",529,"$103,498,937"
Camisas de uso masculino,785,"$2,142,943"
Aparelhos e dispositivos para lançamento de veículos aéreos; aparelhos e dispositivos para aterragem de veículos aéreos em porta-aviões e aparelhos e dispositivos semelhantes; aparelhos simuladores de voo em terra; suas partes,18,"$5,952,524"
"Desperdícios e resíduos, de níquel",18,"$4,402,875"
"Densímetros, areómetros, pesa-líquidos e instrumentos flutuantes semelhantes, termómetros, pirómetros, barómetros, higrómetros e psicrómetros, registadores ou não, mesmo combinados entre si",2066,"$13,593,420"
"Palhas, cascas de cereais, em bruto, moidas, prensadas, etc.",19,"$612,908"
"Platina, em formas brutas ou semimanufacturadas, ou em pó",19,"$516,984"
"Produtos comestíveis de origem animal, não especificados nem compreendidos noutras posições",19,"$593,324"
"Toucinho sem partes magras, gorduras de porco e de aves, não fundidas nem extraídas de outro modo, frescos, refrigerados, congelados, salgados ou em salmoura, secos ou defumados",19,"$3,803"
"Fibras ópticas e feixes de fibras ópticas; cabos de fibras ópticas, exceto os da posição 8544; matérias polarizantes, em folhas ou em placas; lentes (incluídas as de contacto), prismas, espelhos e outros elementos de óptica de qualquer matéria, não monta",531,"$16,564,443"
"Óleo de soja e respectivas fracções, mesmo refinados, mas não quimicamente modificados",1811,"$3,686,617,390"
Borras de vinho; tártaro em bruto,20,"$670,763"
"Coques e semicoques de hulha, de linhita ou de turfa, mesmo aglomerados; carvão de retorta",20,"$1,173,741"
"Frutas, não cozidas ou cozidas em água ou vapor, congeladas, mesmo adicionadas de açúcar ou de outros edulcorantes",20,"$269,649"
"Microscópios, exceto ópticos; difractógrafos",20,"$290,352"
"Outros açúcares, incluídos a lactose, maltose, glicose e frutose (levulose), quimicamente puras, no estado sólido; xaropes de açúcares, sem adição de aromatizantes ou de corantes; sucedâneos do mel, mesmo misturados com mel natural; açúcares e melaços car",788,"$24,851,563"
"Caixas, sacos, bolsas, cartuchos e outras embalagens, de papel, cartão, pasta (ouate) de celulose ou de mantas de fibras de celulose; cartonagens para escritórios, lojas e estabelecimentos semelhantes",3092,"$161,294,974"
Partes reconhecíveis como exclusiva ou principalmente destinadas às máquinas e aparelhos das posições 8425 a 8430,3860,"$117,236,913"
Cre,21,"$111,042"
"Papéis, cartões e têxteis, fotográficos, sensibilizados, não impressionados",21,"$597,710"
Barras e perfis de aço inoxidável,277,"$39,934,773"
"Peneiras e crivos, manuais",277,"$286,902"
"Balões e dirigíveis; planadores, asas voadoras e outros veículos aéreos, não concebidos para propulsão a motor",22,"$430,652"
"Fios de filamentos artificiais (exceto linhas para costurar), não acondicionados para venda a retalho, incluídos os monofilamentos artificiais com menos de 67 decitex",22,"$13,753"
Pastas mecânicas de madeira,22,"$5,679,358"
"Tortas e outros resíduos sólidos, mesmo triturados ou em pellets, da extração do óleo de amendoim",22,"$4,074,613"
"Vidro vazado ou laminado, em chapas, folhas ou perfis, mesmo com camada absorvente, reflectora ou não, mas sem qualquer outro trabalho",22,"$923,227"
"Produtos hortícolas conservados transitoriamente (por exemplo: com gás sulfuroso ou água salgada, sulfurada ou adicionada de outras substâncias destinadas a assegurar transitoriamente a sua conservação), mas impróprios para a alimentação nesse estado",23,"$34,678"
Óxidos de titânio,23,"$137,028"
Óxidos e hidróxidos de crómio,23,"$493,154"
"Construções e suas partes (por exemplo: pontes e elementos de pontes, comportas, torres, pórticos, pilares, colunas, armações, estruturas para telhados, portas e janelas, e seus caixilhos, alizares e soleiras, portas de correr, balaustradas), de ferro fun",1047,"$75,581,337"
"Livros, brochuras e impressos semelhantes, mesmo em folhas soltas",1303,"$36,489,086"
"Máquinas automáticas para processamento de dados e suas unidades; leitores magnéticos ou ópticos, máquinas para registar dados em suporte sob forma codificada, e máquinas para processamento desses dados, não especificadas nem compreendidas em outras posiç",2071,"$76,443,244"
Preparações e artigos farmacêuticos indicados na Nota 4 do presente capítulo,2327,"$126,141,651"
"Acetais, semi-acetais, mesmo contendo outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitrados ou nitrosados",24,"$93,245"
"Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de ovinos, depilados, mesmo divididos, exceto os da posição 41.14",24,"$1,446,304"
Fios de juta ou de outras fibras têxteis liberianas da posição 5303,24,"$418,367"
Sorgo de grão,24,"$3,199,547"
"Titânio e suas obras, incluídos os desperdícios, resíduos e sucata",280,"$7,608,969"
"Aparelhos de mecanoterapia; aparelhos de massagem; aparelhos de psicotécnica; aparelhos de ozonoterapia, de oxigenoterapia, de aerossolterapia, aparelhos respiratórios de reanimação e outros aparelhos de terapia respiratória",536,"$11,453,619"
"Preparações antidetonantes, inibidores de oxidação, aditivos peptizantes, beneficiadores de viscosidade, aditivos anticorrosivos e outros aditivos preparados, para óleos minerais (incluída a gasolina) ou para outros líquidos utilizados para os mesmos fins",536,"$66,678,881"
"Peças isolantes, inteiramente de matérias isolantes, ou com simples peças metálicas de montagem (suportes roscados, por exemplo) incorporadas na massa, para máquinas, aparelhos e instalações elétricas, exceto os isoladores da posição 8546; tubos isolado",1048,"$8,567,739"
"Betumes e asfaltos, naturais; xistos e areias betuminosos; asfaltites e rochas asfálticas",25,"$28,819"
"Desperdícios e resíduos, de estanho",25,"$2,546,483"
"Fios de algodão (exceto linhas para costurar), contendo menos de 85 %, em peso, de algodão, não acondicionados para venda a retalho",25,"$1,720,467"
"Gravuras, estampas e litografias, originais",25,"$604,940"
"Lã, pêlos finos ou grosseiros, cardados ou penteados (incluída a « lã penteada a granel »)",25,"$1,555,424"
"Ossos e núcleos córneos, em bruto, desengordurados ou simplesmente preparados (mas não cortados sob forma determinada), acidulados ou degelatinados; pós e desperdícios destas matérias",25,"$866,476"
Outros minérios e seus concentrados,25,"$375,681"
"Peles curtidas ou em crosta de ovinos, depiladas, mesmo divididas, mas não preparadas de outro modo",25,"$2,295,843"
"Construções e suas partes (por exemplo: pontes e elementos de pontes, torres, pórticos ou pilonos, pilares, colunas, armações, estruturas para telhados, portas e janelas, e seus caixilhos, alizares e soleiras, balaustradas), de alumínio, exceto as constr",281,"$3,434,794"
Laminadores de metais e seus cilindros,281,"$69,063,056"
"Provitaminas e vitaminas, naturais ou sintéticas (incluídos os concentrados naturais), bem como os seus derivados utilizados principalmente como vitaminas, misturados ou não entre si, mesmo em quaisquer soluções",281,"$6,039,587"
"Produtos hortícolas, frutas e outras partes comestíveis de plantas, preparados ou conservados em vinagre ou em ácido acético",1049,"$1,780,640"
"Misturas de substâncias odoríferas e misturas (incluídas as soluções alcoólicas) à base de uma ou mais destas substâncias, dos tipos utilizados como matérias básicas para a indústria; outras preparações à base de substâncias odoríferas, dos tipos utilizad",1817,"$70,053,326"
Minérios de chumbo e seus concentrados,26,"$23,055,054"
Misturas de alquilbenzenos ou de alquilnaftalenos,26,"$47,463,478"
"Música manuscrita ou impressa, ilustrada ou não, mesmo encadernada",26,"$28,375"
"Tecidos de malha de largura não superior a 30 cm, exceto das posições 6001 e 6002",26,"$19,450"
"Papel e cartão kraft, não revestidos, em rolos ou em folhas, exceto das posições 4802 e 4803",1562,"$536,235,996"
Antiguidades com mais de 100 anos,27,"$306,546"
"Cadeiras de rodas e outros veículos para inválidos, mesmo com motor ou outro mecanismo de propulsão",27,"$215,119"
"Máquinas para montagem de lâmpadas, tubos ou válvulas, elétricos ou electrónicos, ou de lâmpadas de luz-relâmpago (flash), que tenham invólucro de vidro; máquinas para fabricação ou trabalho a quente do vidro ou das suas obras",27,"$256,997"
"Ovos de aves, sem casca, e gemas de ovos, frescos, secos, cozidos em água ou vapor, moldados, congelados ou conservados de outro modo, mesmo adicionados de açúcar ou de outros edulcorantes",27,"$650,217"
"Tapeçarias tecidas à mão (gêneros gobelino, flandres, aubusson e semelhantes) e feitas à agulha (em petit point, ponto de cruz)",27,"$720,209"
Tecidos de lã cardada ou de pêlos finos cardados,27,"$418,733"
"Tecidos em ponto de gaze, exceto os artefactos da posição 5806",27,"$210,129"
"Outros artefactos para guarnição de interiores, exceto da posição 9404",283,"$898,524"
"Motores de pistão, alternativo ou rotativo, de ignição por faísca (motores de explosão)",539,"$413,387,306"
Bijutarias,1307,"$17,336,723"
"Partes de máquinas ou de aparelhos, não especificadas nem compreendidas noutras posições do presente Capítulo, que não contenham conexões elétricas, partes isoladas eletricamente, bobinas, contatos nem quaisquer outros elementos com características elétri",1819,"$3,226,963"
"Outros artefactos confeccionados, incluídos os moldes para vestuário",2075,"$7,587,234"
"T-shirts e camisolas interiores, de malha",2331,"$17,347,168"
Algodão cardado ou penteado,28,"$202,001"
"Conjuntos de viagem para toucador de pessoas, para costura ou para limpeza de calçados ou de roupas",28,"$39,439"
"Gorduras, óleos e respectivas fracções, de peixes ou de mamíferos marinhos, mesmo refinados, mas não quimicamente modificados",28,"$1,086,030"
"Outras escórias e cinzas, incluídas as cinzas de algas; cinzas e resíduos provenientes da incineração de resíduos municipais",28,"$266,672"
"Outros compostos inorgânicos (incluídas as águas destiladas, de condutibilidade ou de igual grau de pureza); ar líquido (incluído o ar líquido cujos gases raros foram eliminados); ar comprimido; amálgamas, exceto de metais preciosos.",28,"$45,741"
"Teares para fabricar malhas, máquinas de costura por entrelaçamento (couture-tricotage), máquinas para fabricar guipuras, tules, rendas, bordados, passamanarias, galões ou redes, e máquinas para inserir tufos",28,"$2,419,873"
Tecidos de lã penteada ou de pêlos finos penteados,28,"$494,176"
"Tecidos de fios de filamentos sintéticos, incluídos os tecidos obtidos a partir dos produtos da posição 5404",1052,"$27,381,661"
"Colheres, garfos, conchas, escumadeiras, pás para tortas, facas especiais para peixe ou para manteiga, pinças para açúcar e artefactos semelhantes",1308,"$37,182,418"
"Outros papéis, cartões, pasta (ouate) de celulose e mantas de fibras de celulose, cortados em forma própria; outras obras de pasta de papel, papel, cartão, pasta (ouate) de celulose ou de mantas de fibras de celulose",2076,"$14,397,450"
"Alcatrões de madeira; óleos de alcatrão de madeira; creosoto de madeira; metileno; breu (pez) vegetal; breu (pez) para a indústria da cerveja e preparações semelhantes à base de colofônias, de ácidos resínicos ou de breu (pez) vegetal",29,"$238,691"
"Epóxidos, epoxi-álcoois, epoxi-fenóis e epoxi-éteres, com três átomos no ciclo, e seus derivados halogenados, sulfonados, nitrados ou nitrosados",29,"$36,046,677"
"Lixívias residuais da fabricação de pasta de celulose, incluídos os lignossulfonatos",29,"$204,677"
"Pós e escamas, de níquel",29,"$211,338"
"Máquinas e aparelhos para impressão por meio de caracteres tipográficos, clichés, blocos, cilindros e outros elementos de impressão da posição 8442; máquinas de impressão de jacto de tinta, exceto as da posição 8471; máquinas auxiliares para impressão",1565,"$68,629,480"
"Cascas, peliculas e outros desperdícios de cacau",30,"$2,083"
Castinas; pedras calcárias utilizadas na fabricação de cal ou de cimento,30,"$113,309"
Cevada,30,$698
Derivados orgânicos da hidrazina e hidroxilamina,30,"$187,650"
"Minérios de nióbio, tântalo, vanádio ou de zircónio, e seus concentrados",30,"$26,012,430"
"Trapos, cordéis, cordas e cabos de matérias têxteis, em forma de desperdícios ou de artefactos inutilizados",286,"$1,319,425"
"Produtos de beleza ou de maquilhagem preparados e preparações para conservação ou cuidados da pele (exceto medicamentos), incluídas as preparações anti-solares e os bronzeadores; preparações para manicuros e pedicuros",1822,"$96,196,088"
"Carrinhos e veículos semelhantes para transporte de crianças, e suas partes",31,"$114,516"
"Filmes fotográficos sensibilizados, não impressionados, em rolos, de matérias diferentes do papel, do cartão ou dos têxteis; filmes fotográficos de revelação e cópia instantâneas, em rolos, sensibilizados, não impressionados",31,"$199,856"
"Marfim, osso, carapaça de tartaruga, chifre, pontas, coral, madrepérola e outras matérias animais para entalhar, trabalhados, e suas obras (incluídas as obras obtidas por moldagem)",31,"$2,719,003"
"Monopés, bipés, tripés e artigos semelhantes",31,"$214,581"
"Vidro estirado ou soprado, em folhas, mesmo com camada absorvente, reflectora ou não, mas sem qualquer outro trabalho",31,"$1,352"
"Cloretos, oxicloretos e hidroxicloretos; brometos e oxibrometos; iodetos e oxiiodetos",287,"$21,367,779"
"Monofilamentos sintéticos, com pelo menos 67 decitex e cuja maior dimensão da secção transversal não seja superior a 1 mm; lâminas e formas semelhantes (por exemplo: palha artificial) de matérias têxteis sintéticas, cuja largura aparente não seja superior",287,"$4,841,643"
"Compostos heterocíclicos, exclusivamente de hetero-átomo(s) de azoto (nitrogénio)",543,"$133,476,999"
"Outros artigos de cutelaria (por exemplo: máquinas de cortar o cabelo ou tosquiar, fendeleiras, cutelos, incluídos os de açougue e de cozinha, e corta-papéis); utensílios e sortidos de utensílios, de manicuros ou de pedicuros (incluídas as limas para unha",799,"$4,539,156"
"Aparelhos e dispositivos elétricos de ignição ou de arranque para motores de ignição por faísca ou por compressão (por exemplo, magnetos, dínamos-magnetos, bobinas de ignição, velas de ignição ou de aquecimento, motores de arranque); geradores (dínamos e",3615,"$161,995,923"
Chumbo em formas brutas,32,"$13,144,778"
"Gira-discos, electrofones, leitores de cassetes e outros aparelhos de reprodução de som, sem dispositivo de gravação de som",32,"$732,410"
"Selos postais, selos fiscais, marcas postais, envelopes de primeiro dia (first-day covers), inteiros postais e semelhantes, obliterados, ou não obliterados, exceto os artigos da posição 49.07",32,"$130,981"
"Tecidos de fios de metal e tecidos de fios metálicos ou de fios têxteis metalizados da posição 56.05, dos tipos utilizados em vestuário, para guarnição de interiores ou usos semelhantes, não especificados nem compreendidos noutras posições",32,"$5,191"
"Madeira marchetada e madeira incrustada; estojos e guarda-jóias, para joalharia e ourivesaria, e obras semelhantes, de madeira; estatuetas e outros objectos de ornamentação, de madeira; artigos de mobiliário, de madeira, que não se incluam no Capítulo 94",288,"$827,365"
"Matérias vegetais e desperdícios vegetais, resíduos e subprodutos vegetais, mesmo em pellets, dos tipos utilizados na alimentação de animais, não especificados nem compreendidos noutras posições",288,"$86,838,311"
"Reservatórios, barris, tambores, latas, caixas e recipientes semelhantes (incluídos os recipientes tubulares, rígidos ou flexíveis) para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de alumínio, de capacidade não superior a 300 litros, s",544,"$166,526,559"
"Obras de pedra ou de outras matérias minerais (incluídas as fibras de carbono, as obras destas matérias ou de turfa), não especificadas nem compreendidas noutras posições",1056,"$50,679,154"
Minérios de cromo e seus concentrados,33,"$696,902"
"Tecidos de algodão, contendo menos de 85 %, em peso, de algodão, combinados, principal ou unicamente, com fibras sintéticas ou artificiais, com peso não superior a 200 g/m2",289,"$3,760,981"
"Frutas secas, exceto das posições 0801 a 0806; misturas de frutas secas ou de frutas de casca rija, do presente capítulo",34,"$1,007,850"
Peixes vivos,34,"$294,142"
"Resíduos da fabricação do amido e resíduos semelhantes, polpas de beterraba, bagaço de cana-de-açúcar e outros desperdícios da indústria do açúcar, borras e desperdícios da indústria da cerveja e das destilarias, mesmo em pellets",34,"$181,085"
"Sementes de anis, badiana, funcho, coentro, cominho ou de alcaravia; bagas de zimbro",34,"$2,906"
"Camisolas e pulôveres, cardigans, coletes e artigos semelhantes, de malha",546,"$2,680,310"
"Sementes, frutos e esporos, para sementeira",802,"$85,838,995"
"Obras de pérolas naturais ou cultivadas, de pedras preciosas ou semipreciosas, pedras sintéticas ou reconstituídas",1314,"$33,717,608"
"Couro reconstituído à base de couro ou de fibras de couro, em chapas, folhas ou tiras, mesmo enroladas; aparas e outros desperdícios de couros ou de peles preparados ou de couro reconstituído, não utilizáveis para fabricação de obras de couro; serragem, p",35,"$801,693"
Ditionites e sulfoxilatos,35,"$201,190"
"Outras armas (por exemplo, espingardas, carabinas e pistolas, de mola, de ar comprimido ou de gás, cassetetes), exceto as da posição 93.07",35,"$1,967,004"
"Pó e escamas, de alumínio",35,"$4,228,177"
"Rutabagas, beterrabas forrageiras, raízes forrageiras, feno, luzerna, trevo, sanfeno, couves forrageiras, tremoço, ervilhaca e produtos forrageiros semelhantes, mesmo em pellets",35,"$2,060"
"Desperdícios e resíduos, de cobre",291,"$115,971,564"
"Instrumentos, aparelhos e máquinas de medida ou controlo, não especificados nem compreendidos em outras posições do presente capítulo; projectores de perfis",3363,"$37,886,727"
"Ferro e aço não ligado, em lingotes ou outras formas primárias, exceto o ferro da posição 7203",36,"$75,157"
Vidros isolantes de paredes múltiplas,36,"$552,522"
