ProdutosUnicos22_id,Quantidade_de_Exportacoes,Valor_total_das_Exportacoes
"Placas indicadoras, placas sinalizadoras, placas-endereços e placas semelhantes, números, letras e sinais diversos, de metais comuns, exceto os da posição 94.05.",1060,"$2,806,702"
"Chaves de porcas, manuais (incluídas as chaves dinamométricas); chaves de caixa intercambiáveis, mesmo com cabos",1316,"$8,524,507"
"Aparelhos elétricos para telefonia ou telegrafia por fios, incluídos os aparelhos telefónicos por fio combinados com auscultadores sem fio e os aparelhos de telecomunicação por corrente portadora ou de telecomunicação digital; videofones",3364,"$288,770,012"
"Matérias vegetais das espécies principalmente utilizadas em cestaria ou espartaria (por exemplo: bambus, rotins, canas, juncos, vimes, ráfia, palha de cereais limpa, branqueada ou tingida, casca de tília)",37,"$27,201"
"Metais comuns, prata ou ouro, folheados ou chapeados (plaquê) de platina, em formas brutas ou semimanufaturadas",37,"$43,693"
"Suarda e substâncias gordas dela derivadas, incluindo a lanolina",37,"$3,001,021"
"Despertadores e outros relógios e aparelhos de relojoaria semelhantes, exceto de mecanismo de pequeno volume",38,"$74,246"
"Gravatas, laços e plastrões",38,"$21,728"
"Máquinas e aparelhos, para brochura ou encadernação, incluídas as máquinas para costurar cadernos",38,"$644,021"
"Reservatórios, tonéis, cubas e recipientes semelhantes, de ferro fundido, ferro ou aço, de capacidade > 300 litros, sem dispositivos mecânicos nem térmicos",294,"$13,746,425"
"Combinações, saiotes, calcinhas, camisas de noite, pijamas, déshabillés, roupões de banho, robes de quarto e semelhantes, de malha, de uso feminino",1062,"$8,428,274"
"Minérios de ferro e seus concentrados, incluídas as pirites de ferro ustuladas (cinzas de pirites)",1062,"$27,084,401,284"
"Cachimbos (incluindo os seus fornilhos), piteiras (boquilhas) para charutos ou cigarros, e suas partes",39,"$125,339"
"Tecidos de fibras sintéticas descontínuas, contendo menos de 85 %, em peso, destas fibras, combinados, principal ou unicamente, com algodão, de peso não superior a 170 g/m2",39,"$908,662"
"Tecidos de fios de filamentos artificiais, incluídos os tecidos obtidos a partir dos produtos da posição 5405",39,"$96,086"
Barras e perfis de cobre,295,"$80,274,507"
"Isqueiros e outros acendedores (exceto os da posição 3603), mesmo mecânicos ou elétricos, e suas partes, exceto pedras e pavios",551,"$5,675,311"
"Ceramais (cermets) e suas obras, incluídos os desperdícios e resíduos",40,"$1,252,515"
"Fios metálicos constituídos por fios têxteis, lâminas ou formas semelhantes, combinados com metal",40,"$119,803"
"Outros tecidos impregnados, revestidos ou recobertos; telas pintadas para cenários teatrais, para fundos de estúdio ou para usos semelhantes",40,"$370,177"
"Ésteres de outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogénio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados",40,"$1,197,858"
"Máquinas e aparelhos (exceto as máquinas da posição 8450), para lavar, limpar, espremer, secar, passar, prensar (incluídas as prensas fixadoras), branquear, tingir, para apresto e acabamento, para revestir ou impregnar fios, tecidos ou obras de matérias ",296,"$7,848,018"
Óleos brutos de petróleo ou de minerais betuminosos,296,"$39,594,017,863"
"Cordéis, cordas e cabos, entrançados ou não, mesmo impregnados, revestidos, recobertos ou embainhados de borracha ou de plástico",1064,"$34,213,455"
"Máquinas e aparelhos de uso agrícola, hortícola ou florestal, para preparação ou trabalho do solo ou para cultura; rolos para relvados ou para campos de desporto",2344,"$205,718,730"
"Aquecedores elétricos de água, incluídos os de imersão; aparelhos elétricos para aquecimento de ambientes, do solo ou para usos semelhantes; aparelhos electrotérmicos para arranjos do cabelo (por exemplo: secadores de cabelo, frisadores, aquecedores de ",2856,"$62,075,784"
"Chapas, folhas, tiras, fitas, películas e outras formas planas, auto-adesivas, de plástico, mesmo em rolos",3624,"$61,925,496"
"Transformadores elétricos, conversores elétricos estáticos (rectificadores, por exemplo), bobinas de reactância e de auto-indução",5416,"$310,013,298"
"Fatos, conjuntos, casacos, calças, jardineiras, bermudas e calções (shorts) (exceto de banho), de malha, de uso masculino",1065,"$8,107,099"
"Águas, incluídas as águas minerais e as águas gaseificadas, adicionadas de açúcar ou de outros edulcorantes ou aromatizadas e outras bebidas não alcoólicas, exceto sumos de frutas ou de produtos hortícolas, da posição 2009",2601,"$27,796,715"
"Ardósia, mesmo desbastada ou simplesmente cortada a serra ou por outro meio, em blocos ou placas de forma quadrada ou retangular",42,"$841,795"
"Bagaços e outros resíduos sólidos, mesmo triturados ou em pellets, da extracção de gorduras ou óleos vegetais, exceto das posições 2304 e 2305",42,"$120,181"
"Balanças sensíveis a pesos >= 5 cg, com ou sem pesos",42,"$107,425"
Cabos de filamentos sintéticos,42,"$532,383"
"Cartões-postais impressos ou ilustrados; cartões impressos com votos ou mensagens pessoais, mesmo ilustrados, com ou sem envelopes, guarnições ou aplicações",42,"$29,505"
"Farinhas siliciosas fósseis (por exemplo, kieselguhr, tripolita, diatomita) e outras terras siliciosas análogas de densidade aparente não superior a 1, mesmo calcinadas",42,"$1,167,940"
"Ferrocério e outras ligas pirofóricas, sob quaisquer formas; artigos de matérias inflamáveis indicados na Nota 2 do presente capítulo",42,"$1,844,433"
Lã não cardada nem penteada,42,"$9,627,708"
"Outras frutas de casca rija, frescas ou secas, mesmo sem casca ou peladas",42,"$8,826"
"Eléctrodos de carvão, escovas de carvão, carvões para lâmpadas ou para pilhas e outros artigos de grafite ou de carvão, com ou sem metal, para usos elétricos",810,"$7,288,301"
"Obras de carpintaria para construções, incluídos os painéis celulares, os painéis para soalhos e as fasquias para telhados (shingles e shakes), de madeira",1322,"$532,674,574"
"Óleos essenciais (desterpenizados ou não), incluídos os chamados « concretos » ou « absolutos »; resinóides; oleorresinas de extracção; soluções concentradas de óleos essenciais em gorduras, em óleos fixos, em ceras ou em matérias análogas, obtidas por tr",1834,"$384,374,857"
"Tranças e artigos semelhantes, de matérias para entrançar, mesmo reunidos em tiras; matérias para entrançar, tranças e artigos semelhantes, de matérias para entrançar, tecidos ou paralelizados, em formas planas, mesmo acabados (por exemplo: esteiras, capa",43,"$50,842"
"Ésteres fosfóricos e seus sais, incluindo os lactofosfatos; seus derivados halogenados, sulfonados, nitrados ou nitrosados",43,"$508,655"
"Outros aparelhos respiratórios e máscaras contra gases, exceto as de proteção desprovidas de mecanismo e de elemento filtrante amovível",299,"$1,662,724"
Sulfatos; alúmenes; peroxosulfatos (persulfatos),299,"$22,681,376"
Ferro-ligas,1067,"$3,832,506,361"
"Sucos e extractos vegetais; matérias pécticas, pectinatos e pectatos; ágar-ágar e outros produtos mucilaginosos e espessantes derivados dos vegetais, mesmo modificados",1323,"$101,740,111"
"Pontas, pregos, percevejos, escápulas e artefactos semelhantes, de cobre ou de ferro ou aço com cabeça de cobre; parafusos, pinos ou pernos, roscados, porcas, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, anilhas (arruelas) incluíd",1835,"$1,527,879"
"Cacau inteiro ou partido, em bruto ou torrado",44,"$2,546,433"
"Relógios para painéis de instrumentos e relógios semelhantes, para automóveis, veículos aéreos, embarcações ou para outros veículos",44,"$158,193"
"Veículos automóveis sem dispositivo de elevação, dos tipos utilizados em fábricas, armazéns, portos ou aeroportos, para o transporte de mercadorias a curtas distâncias; carros-tractores dos tipos utilizados nas estações ferroviárias; suas partes",44,"$121,553"
"Produtos laminados planos de ferro ou aço não ligado, de largura inferior a 600 mm, folheados ou chapeados, ou revestidos",300,"$16,333,965"
"Cuecas, ceroulas, camisas de noite, pijamas, roupões de banho, robes e semelhantes, de malha, de uso masculino",556,"$3,714,528"
Solventes e diluentes orgânicos compostos; preparações para remover tintas ou vernizes,1068,"$12,246,106"
"Refrigeradores, congeladores (freezers) e outro material, máquinas e aparelhos para a produção de frio, com equipamento eléctrico ou outro; bombas de calor, excluídas as máquinas e aparelhos de ar condicionado da posição 8415",2092,"$172,293,079"
"Cianetos, oxicianetos e cianetos complexos",45,"$11,412,383"
"Cofres-fortes, portas blindadas e compartimentos para casas-fortes, cofres e caixas de segurança e artefatos semelhantes, de metais comuns",45,"$174,725"
"Extratos e sucos de carne, de peixes ou de crustáceos, de moluscos ou de outros invertebrados aquáticos",45,"$8,845,179"
"Máquinas para preparação de matérias têxteis; máquinas para fiação, dobragem ou torção de matérias têxteis e outras máquinas e aparelhos para fabricação de fios têxteis; máquinas de bobinar (incluídas as bobinadeiras de trama) ou de dobar matérias têxteis",45,"$14,339,448"
"Sementes de linho (linhaça), mesmo trituradas",45,"$72,688"
"Fitas impressoras para máquinas de escrever e fitas impressoras semelhantes, tintadas ou preparadas de outra forma para imprimir, montadas ou não em carretéis ou cartuchos; almofadas de carimbo, impregnadas ou não, com ou sem caixa",301,"$2,387,924"
"Blocos, placas, tijolos, ladrilhos, telhas e outros artefactos, de vidro prensado ou moldado, mesmo armado, para construção; cubos, pastilhas e outros artigos semelhantes, de vidro, mesmo com suporte, para mosaicos ou decorações semelhantes; vitrais de vi",46,"$1,141,171"
Cabos de filamentos artificiais,46,"$22,023,847"
"Partes, guarnições e acessórios, para os artefactos das posições 6601 e 6602",46,"$64,571"
Pulseiras de relógios e suas partes,46,"$44,673"
"Máquinas-ferramentas (incluídas as prensas) para forjar ou estampar, martelos, martelos-pilões e martinetes, para trabalhar metais; máquinas- -ferramentas (incluídas as prensas) para enrolar, arquear, dobrar, endireitar, aplanar, cisalhar, puncionar ou ch",302,"$106,675,645"
"Pás, alviões, picaretas, enxadas, sachos, forcados, forquilhas, ancinhos e rapadeiras; machados, podões e ferramentas semelhantes de gume; tesouras de podar de todos os tipos; foices e foicinhas, facas para feno ou para palha, tesouras para sebes, cunhas ",814,"$55,266,783"
"Berílio, crómio, germânio, vanádio, gálio, háfnio (céltio), índio, nióbio (colômbio), rénio e tálio, e suas obras, incluídos os desperdícios, resíduos e sucata",47,"$155,058,663"
"Binóculos, lunetas, incluídas as astronómicas, telescópios ópticos, e suas armações; outros instrumentos de astronomia e suas armações, exceto os aparelhos de radioastronomia",47,"$175,350"
"Carnes de animais das espécies ovina ou caprina, frescas, refrigeradas ou congeladas",47,"$24,249"
"Glicerol em bruto; águas e lixívias, glicéricas",303,"$194,759,820"
"Produtos laminados planos de aço inoxidável, de largura igual ou superior a 600 mm",303,"$58,604,837"
"Adubos (fertilizantes) minerais ou químicos, contendo dois ou três dos seguintes elementos fertilizantes: azoto (nitrogénio), fósforo e potássio; outros adubos (fertilizantes); produtos do presente capítulo apresentados em tabletes ou formas semelhantes, ",559,"$174,398,585"
"Malas e maletas, incluídas as de toucador e as maletas e pastas para documentos e de estudantes, os estojos para óculos, binóculos, máquinas fotográficas e de filmar, instrumentos musicais, armas, e artefactos semelhantes; sacos de viagem, sacos isolantes",3631,"$16,920,614"
"Folhas e tiras, delgadas, de cobre (mesmo impressas ou com suporte de papel, cartão, plástico ou semelhantes), de espessura não superior a 0,15 mm (excluído o suporte)",48,"$2,999,860"
Mate,48,"$8,343,327"
Outras obras de metais preciosos ou de metais folheados ou chapeados de metais preciosos,48,"$59,488,508"
Pastas de fibras obtidas a partir de papel ou de cartão reciclados (desperdícios e aparas) ou de outras matérias fibrosas celulósicas,48,"$142,372"
"Tecidos de fibras sintéticas descontínuas, contendo menos de 85 %, em peso, destas fibras, combinados, principal ou unicamente, com algodão, de peso superior a 170 g/m2",48,"$1,793,281"
"Microscópios ópticos, incluídos os microscópios para fotomicrografia, cinefotomicrografia ou microprojecção",49,"$205,386"
"Outras máquinas-ferramentas para trabalhar metais ou ceramais (cermets), operando sem eliminação de matéria",49,"$4,086,583"
"Tecidos de malha de largura não superior a 30 cm, contendo, em peso, 5 % ou mais de fios de elastómeros ou de fios de borracha, exceto da posição 6001",49,"$401,808"
"Redes de malhas com nós, em panos ou em peça, obtidas a partir de cordéis, cordas ou cabos; redes confeccionadas para a pesca e outras redes confeccionadas, de matérias têxteis",305,"$2,737,252"
Partes e acessórios dos veículos das posições 8711 a 8713,817,"$11,415,546"
"Máquinas e aparelhos, para trabalhar borracha ou plástico ou para fabricação de produtos dessas matérias, não especificados nem compreendidos em outras posições deste capítulo",1073,"$65,340,204"
"Leveduras (vivas ou mortas); outros microrganismos monocelulares mortos (exceto as vacinas da posição 3002); pós para levedar, preparados",1841,"$132,792,056"
"Artefatos têxteis matelassês em peça, constituídos por uma ou várias camadas de matérias têxteis associadas a uma matéria de enchimento ou estofamento, acolchoados por qualquer processo, exceto os bordados da posição 58.10",50,"$665,236"
Cloreto de hidrogénio (ácido clorídrico); ácido clorossulfúrico,50,"$68,430"
"Derivados halogenados, sulfonados, nitrados ou nitrosados dos fenóis ou dos fenóis-álcoois",50,"$116,370"
"Preparações denominadas « aceleradores de vulcanização »; plastificantes compostos para borracha ou plástico, não especificados nem compreendidos em outras posições; preparações antioxidantes e outros estabilizadores compostos, para borracha ou plástico",306,"$24,812,622"
"Instrumentos, aparelhos e modelos, concebidos para demonstração (por exemplo, no ensino e nas exposições), não suscetíveis de outros usos",562,"$5,923,096"
"Isoladores de qualquer matéria, para usos elétricos",562,"$16,475,502"
"Pneumáticos novos, de borracha",2610,"$1,235,224,357"
"Aparelhos e material dos tipos usados nos laboratórios fotográficos ou cinematográficos (incluídos os aparelhos para projecção ou execução de traçados de circuitos sobre superfícies sensibilizadas de materiais semicondutores), não especificados nem compre",51,"$26,905"
"Veículos automóveis para usos especiais (por exemplo: auto-socorros, camiões-guindastes, veículos de combate a incêndio, camiões-betoneiras, veículos para varrer, veículos para espalhar, veículos-oficinas, veículos radiológicos), exceto os concebidos pri",51,"$12,270,090"
"Medicamentos (exceto os produtos das posições 3002, 3005 ou 3006) constituídos por produtos misturados entre si, preparados para fins terapêuticos ou profilácticos, mas não apresentados em doses nem acondicionados para venda a retalho",307,"$3,745,196"
Outras obras de madeira,1075,"$29,598,297"
Outros motores e máquinas motrizes,3635,"$58,565,347"
Preparações capilares,5427,"$168,649,544"
"Rolamentos de esferas, de roletes ou de agulhas",5939,"$107,135,936"
Obras de cortiça natural,52,"$1,724"
"Sulfato de bário natural (baritina); carbonato de bário natural (witherite), mesmo calcinado, exceto o óxido de bário da posição 2816",52,"$464,818"
"Desperdícios, resíduos e sucata de ferro fundido, ferro ou aço; desperdícios de ferro ou aço, em lingotes",564,"$161,665,266"
Hipocloritos; hipoclorito de cálcio comercial; cloritos; hipobromitos,564,"$2,450,232"
"Papel e cartão revestidos de caulino ou de outras substâncias inorgânicas numa ou nas duas faces, com ou sem aglutinantes, sem qualquer outro revestimento, mesmo coloridos à superfície, decorados à superfície ou impressos, em rolos ou em folhas de forma q",1076,"$400,670,664"
"Obras cartográficas de qualquer espécie, incluídas as cartas murais, as plantas topográficas e os globos, impressos",53,"$53,713"
Outras barras de ferro ou aço não ligado,309,"$9,686,095"
Amianto,54,"$86,962,982"
"Instrumentos musicais cujo som é produzido ou amplificado por meios elétricos (por exemplo: órgãos, guitarras, acordeões)",54,"$235,557"
"Sulfuretos; polissulfuretos, de constituição química definida ou não",54,"$1,218,300"
Compostos de função carboxiamida; compostos de função amida do ácido carbónico,310,"$22,143,184"
Matérias minerais não especificadas nem compreendidas em outras posições,310,"$310,002,308"
"Polímeros de acetato de vinilo ou de outros ésteres de vinilo, em formas primárias; outros polímeros de vinilo, em formas primárias",310,"$9,241,707"
Ardósia natural trabalhada e obras de ardósia natural ou aglomerada,566,"$47,666,311"
"Ceras vegetais (exceto triglicéridos), ceras de abelha ou de outros insectos e espermacete, mesmo refinados ou corados",566,"$92,402,738"
"Ferramentas, armações e cabos de ferramentas, de escovas e de vassouras, de madeira; formas, alargadeiras e esticadores, de madeira, para calçados",566,"$29,735,918"
"Cordas, cabos, entrançados, lingas e artefactos semelhantes, de ferro ou aço, não isolados para usos elétricos",1078,"$31,625,763"
"Artefactos de ourivesaria e suas partes, de metais preciosos ou de metais folheados ou chapeados de metais preciosos",55,"$302,220"
"Flores, folhagem e frutos, artificiais, e suas partes; artefactos confeccionados com flores, folhagem e frutos, artificiais",55,"$112,763"
Nitritos; nitratos,55,"$514,298"
Compostos de função amina,311,"$9,901,810"
"Obras de cimento, de betão (concreto) ou de pedra artificial, mesmo armadas",311,"$16,320,982"
Amidos e féculas; inulina,1847,"$68,522,386"
"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes",7735,"$481,424,814"
"Diamantes, mesmo trabalhados, mas não montados nem engastados",56,"$26,944,067"
"Fios de filamentos sintéticos ou artificiais (exceto linhas para costurar), acondicionados para venda a retalho",56,"$565,593"
Fios de seda (exceto fios de desperdícios de seda) não acondicionados para venda a retalho,56,"$22,587,182"
"Aparelhos e artefactos para usos químicos ou para outros usos técnicos, de cerâmica; alguidares, gamelas e outros recipientes semelhantes para usos rurais, de cerâmica; bilhas e outras vasilhas próprias para transporte ou embalagem, de cerâmica",312,"$2,824,489"
Amoníaco anidro ou em solução aquosa (amónia),57,"$101,433,160"
"Damascos, cerejas, pêssegos (incluídas as nectarinas), ameixas e abrunhos, frescos",57,"$9,220"
"Cogumelos e trufas, preparados ou conservados, exceto em vinagre ou em ácido acético",825,"$245,356"
"Canetas esferográficas; canetas e marcadores de ponta de feltro ou de outras pontas porosas; canetas de tinta permanente e outras canetas; estiletes para duplicadores; lapiseiras; canetas porta-penas, porta-lápis e artigos semelhantes; suas partes (inclui",1081,"$8,816,474"
"Plantas, partes de plantas, sementes e frutos, das espécies utilizadas principalmente em perfumaria, medicina ou como insecticidas, parasiticidas e semelhantes, frescos ou secos, mesmo cortados, triturados ou em pó",1081,"$13,511,696"
"Recipientes p/gases comprimidos/liquefeitos, de alumínio",58,"$284,665"
"Mica trabalhada e suas obras, incluída a mica aglomerada ou reconstituída, mesmo com suporte de papel, de cartão ou de outras matérias",314,"$5,492,542"
"Mástique de vidraceiro, cimentos de resina e outros mástiques; indutos utilizados em pintura; indutos não refractários do tipo dos utilizados em alvenaria",1850,"$38,612,187"
Outras obras de alumínio,3386,"$37,668,437"
"Moluscos, com ou sem concha, vivos, frescos, refrigerados, congelados, secos, salgados ou em salmoura; invertebrados aquáticos, exceto crustáceos e moluscos, vivos, frescos, refrigerados, congelados, secos, salgados ou em salmoura; farinhas, pó e pellets",59,"$152,951"
"Outros instrumentos musicais de cordas (por exemplo: guitarras, violinos, harpas)",59,"$115,932"
"Permutadores de íons à base de polímeros, em formas primárias",59,"$2,712,589"
"Tall oil, mesmo refinado",59,"$11,540,307"
"Glândulas e outros órgãos para usos opoterápicos, dessecados, mesmo em pó; extractos de glândulas ou de outros órgãos ou das suas secreções, para usos opoterápicos; heparina e seus sais; outras substâncias humanas ou animais preparadas para fins terapêuti",315,"$114,600,749"
"Óleos de girassol, de cártamo ou de algodão e respectivas fracções, mesmo refinados, mas não quimicamente modificados",827,"$10,691,511"
"Bordados em peça, em tiras ou em motivos para aplicar",60,"$755,529"
"Pedra-pomes; esmeril; corindo natural, granada natural e outros abrasivos naturais, mesmo tratados termicamente",60,"$1,064,342"
"Produtos de origem animal, não especificados nem compreendidos em outras posições; animais mortos dos Capítulos 1 ou 3, impróprios para alimentação humana",60,"$14,122,251"
"Selos postais ou fiscais, não obliterados; papel selado, papel-moeda, cheques, certificados de ações ou de obrigações e títulos semelhantes",60,"$31,475,212"
"Polímeros de estireno, em formas primárias",828,"$180,072,758"
"Cabelos dispostos no mesmo sentido, adelgaçados, branqueados ou preparados de outro modo; lã, pelos e outras matérias têxteis, preparados para a fabricação de perucas ou de artefatos semelhantes",61,"$3,196,944"
"Chá, mesmo aromatizado",61,"$12,871"
"Outras ligas de aço, em lingotes ou outras formas primárias; produtos semimanufacturados, de outras ligas de aço",61,"$717,663,740"
"Aparelhos mecânicos de acionamento manual, pesando <= 10 kg, utilizados para preparar, acondicionar ou servir alimentos ou bebidas",317,"$1,216,055"
"Outras sementes e frutos oleaginosos, mesmo triturados",573,"$52,803,989"
"Aparelhos fotográficos; aparelhos e dispositivos, incluindo as lâmpadas e tubos de luz-relâmpago (flash) para fotografia, exceto as lâmpadas e tubos de descarga da posição 8539",62,"$157,063"
"Caixas de música, órgãos mecânicos de feira, realejos, pássaros cantores mecânicos, serrotes musicais e outros instrumentos musicais não especificados em outra posição do presente capítulo; chamarizes de qualquer tipo; apitos, cornetas de sinais e outros ",62,"$27,319"